,fas_id,name,address,postcode,easting,northing,latitude,longitude,local_authority
12772,135992,The union jack nolia gallary,"Union Jack, 225, Union Street, London",SE1 0LR,531808,179995.0,51.503528,-0.10232,Southwark
12773,135994,The vault,"The Horace Jones Vault, Shad Thames, London",SE1 2UP,533594,180027.0,51.503388,-0.076591,Southwark
12774,135998,The victoria,"68-70, Pages Walk, London",SE1 4HL,533332,179042.0,51.494598,-0.080735,Southwark
12775,135999,The victoria inn,"Victoria Inn, 77, Choumert Road, London",SE15 4AR,534088,176051.0,51.46755,-0.070986,Southwark
12776,136001,The viewing platform bar,"Level 72 The Shard, 32, London Bridge Street, London",SE1 9SG,532788,180199.0,51.505132,-0.088131,Southwark
12777,136006,The waverley arms,"Waverley Arms, 202, Ivydale Road, London",SE15 3BU,535800,175328.0,51.460654,-0.046631,Southwark
12778,136007,The wheatsheaf,"6 Stoney Street, London",SE1 9AA,532583,180192.0,51.505118,-0.091086,Southwark
12779,136011,The white horse,"20, Peckham Rye, London",SE15 4JR,534390,175838.0,51.465565,-0.066722,Southwark
12780,136012,The windsor,"888, Old Kent Road, London",SE15 1NQ,535213,177285.0,51.478372,-0.054328,Southwark
12781,136013,The woolpack,"98, Bermondsey Street, London",SE1 3UB,533217,179735.0,51.500862,-0.082129,Southwark
12782,136015,The yellow house,"126, Lower Road, London",SE16 2UF,535661,178937.0,51.49311,-0.047247,Southwark
12783,136062,Trinity,"202-206, Borough High Street, London",SE1 1JX,532378,179735.0,51.501059,-0.094209,Southwark
12784,136128,Vinopolis city of wine,"1, Bank End, London",SE1 9BU,532464,180396.0,51.506979,-0.092723,Southwark
12785,136162,Whelan's free house,"11, Rotherhithe Old Road, London",SE16 2PP,535627,178932.0,51.493073,-0.047738,Southwark
12786,136165,White hart,"22, Great Suffolk Street, London",SE1 0UG,531845,180188.0,51.505245,-0.101715,Southwark
12787,136186,Woodcraft folk,"Unit 9-10, 83, Crampton Street, London",SE17 3BT,532065,178526.0,51.490258,-0.099169,Southwark
12788,136226,All Bar One,"2 Hill Road, Sutton",SM1 1DZ,525891,164064.0,51.361712,-0.193181,Sutton
12789,136327,California (Ember Inns),"The California, 267 Brighton Road, Sutton",SM2 5SU,525627,162070.0,51.34384,-0.197674,Sutton
12790,136387,Claret Wine Bar,"33 The Broadway, Cheam",SM3 8BL,524246,163714.0,51.358919,-0.216919,Sutton
12791,136388,Classe Catering,"Health Club & Cricket Ground, Gander Green Lane, Sutton",SM1 2EH,525039,164011.0,51.361424,-0.205431,Sutton
12792,136393,Cock And Bull,"26 High Street, Sutton",SM1 1HF,525994,163977.0,51.360898,-0.191733,Sutton
12793,136435,Dukes Head Hotel,"6 Manor Road North, Wallington",SM6 7NT,528558,164813.0,51.367838,-0.154625,Sutton
12794,136439,Ebb And Flow,"59-61 High Street, Sutton",SM1 1DT,525931,164058.0,51.36164,-0.192609,Sutton
12795,136491,Gander Inn,"The Gander, 2 St Dunstans Hill, Cheam",SM1 2UE,524717,165074.0,51.37103,-0.209681,Sutton
12796,136528,Harvest Home,"27 Beddington Lane, Beddington",CR0 4TG,530140,165321.0,51.372052,-0.131726,Sutton
12797,136553,Ivory Lounge,"33-35 High Street, Sutton",SM1 1DJ,525956,163951.0,51.360682,-0.192288,Sutton
12798,136597,Lord Nelson,"837 London Road, North Cheam",SM3 9DR,524048,166094.0,51.380352,-0.218931,Sutton
12799,136598,Lord Palmerston,"31 Mill Lane, Carshalton",SM5 2JY,528014,164879.0,51.368562,-0.162411,Sutton
12800,136652,Moon On The Hill,"5 - 9 Hill Road, Sutton",SM1 1DZ,525891,164064.0,51.361712,-0.193181,Sutton
12801,136675,Nonsuch Inn,"552-556 London Road, North Cheam",SM3 9AA,523598,165168.0,51.372119,-0.225716,Sutton
12802,136682,North End Tavern,"245 Cheam Common Road, Worcester Park",KT4 8ST,522813,165614.0,51.376298,-0.236834,Sutton
12803,136689,Old Bank,"The Old Bank, 2 High Street, Sutton",SM1 1HN,526023,163895.0,51.360155,-0.191346,Sutton
12804,136691,O'Neills,"37 High Street, Sutton",SM1 1DJ,525956,163951.0,51.360682,-0.192288,Sutton
12805,136743,Railway Hotel,"32 Station Way, Cheam",SM3 8SQ,524282,163454.0,51.356575,-0.216493,Sutton
12806,136764,Rumours Wine Bar,"25-27 Central Road, Worcester Park",KT4 8EG,522653,165698.0,51.377087,-0.239103,Sutton
12807,136880,The Brook,"Midas Touch, 181 Central Road, Worcester Park",KT4 8DR,522301,165984.0,51.379742,-0.244059,Sutton
12808,136881,The Butterchurn,"The Butter Churn, Erskine Road, Sutton",SM1 3AS,526679,164965.0,51.369625,-0.181548,Sutton
12809,136895,The Crown,"285 High Street, Sutton",SM1 1LD,525730,164745.0,51.367859,-0.195252,Sutton
12810,136898,The Fox And Hounds,"41 High Street, Carshalton",SM5 3BB,528218,164640.0,51.36636,-0.159569,Sutton
12811,136901,The Grapes,"198 High Street, Sutton",SM1 1NR,525828,164530.0,51.365914,-0.193921,Sutton
12812,136902,The Greyhound,"The Greyhound Hotel, 2 High Street, Carshalton",SM5 3PE,527874,164468.0,51.364891,-0.164584,Sutton
12813,136905,The Harrow Inn,"6 High Street, Cheam",SM3 8RL,524327,163562.0,51.357544,-0.215809,Sutton
12814,136907,The HG Wells,"101 Cheam Common Road, Worcester Park",KT4 8TA,523114,165277.0,51.373213,-0.232628,Sutton
12815,136908,The Hope,"The Hope Ph, 48 West Street, Carshalton",SM5 2PR,527687,164739.0,51.367369,-0.167157,Sutton
12816,136912,The Little Windsor,"13 Greyhound Road, Sutton",SM1 4BY,526346,164335.0,51.364038,-0.186553,Sutton
12817,136913,The Lord Nelson,"32 Lower Road, Sutton",SM1 4QP,526534,164483.0,51.365326,-0.183802,Sutton
12818,136914,The Melbourne,"89 Manor Road, Wallington",SM6 0DE,528872,164169.0,51.361979,-0.150364,Sutton
12819,136917,The Nightingale,"The Nightingale Ph, 53 Carshalton Road, Sutton",SM1 4LG,526435,164199.0,51.362796,-0.185324,Sutton
12820,136922,The Plough,"The Broadway, Plough Lane, Beddington",CR0 4QR,530142,164783.0,51.367207,-0.131894,Sutton
12821,136923,The Prince Of Wales,"Prince Of Wales Ph, 28 Malden Road, Cheam",SM3 8QF,524182,163924.0,51.360821,-0.217764,Sutton
12822,136924,The Racehorse Public House,"The Racehorse Ph, 17 West Street, Carshalton",SM5 2PT,527675,164638.0,51.366473,-0.167365,Sutton
12823,136925,The Railway Tavern,"47 North Street, Carshalton",SM5 2HG,527724,165060.0,51.370245,-0.16651,Sutton
12824,136927,The Red Lion,"Hackbridge Road, Hackbridge",SM6 7AX,528355,165996.0,51.378506,-0.157113,Sutton
12825,136928,The Robin Hood,"The Robin Hood Public House, 52 West Street, Sutton",SM1 1SH,525671,164297.0,51.363854,-0.196256,Sutton
12826,136934,The Sun,"4 North Street, Carshalton",SM5 2HU,527894,164752.0,51.367439,-0.16418,Sutton
12827,136935,The Sutton Arms,"60-62 High Street, Sutton",SM1 1EZ,525971,164080.0,51.361829,-0.192027,Sutton
12828,136940,The Windsor Castle,"Windsor Castle Ph, 378 Carshalton Road, Carshalton",SM5 3PT,527559,164203.0,51.36258,-0.169187,Sutton
12829,136941,The Winning Post,"265 High Street, Sutton",SM1 1LD,525730,164745.0,51.367859,-0.195252,Sutton
12830,136978,Whispering Moon,"25 Ross Parade, Wallington",SM6 8QF,528954,163985.0,51.360306,-0.149239,Sutton
12831,136996,Ye Olde Red Lion,"17 Park Road, Cheam",SM3 8QB,524285,163785.0,51.359549,-0.216334,Sutton
12832,137102,Ark Bar,"Bow Quarter Manhattan Building, Fairfield Road, London",E3 2UJ,537403,183269.0,51.531618,-0.020483,Tower Hamlets
12833,139716,Arubar Lounge,"The Cavern, 524-526 Forest Road, Walthamstow",E17 4NB,537503,189756.0,51.589876,-0.016508,Waltham Forest
12834,139790,Boot Laces,"596 Lea Bridge Road, Leyton",E10 7DN,537742,188043.0,51.574425,-0.013731,Waltham Forest
12835,139910,Chingford Golf Club,"158 Station Road, Chingford",E4 6AN,539191,194697.0,51.63387,0.009803,Waltham Forest
12836,139915,Chingford Rugby Club Bar,"291 Waltham Way, Chingford",E4 8AQ,536977,193666.0,51.625148,-0.022569,Waltham Forest
12837,140034,Dog & Duck Public House,"222 Chingford Road, Walthamstow",E17 5AL,537576,190707.0,51.598413,-0.015082,Waltham Forest
12838,140076,Essex House,"152-154 Station Road, Chingford",E4 6AN,539191,194697.0,51.63387,0.009803,Waltham Forest
12839,140098,Ferry Boat Inn,"The Ferry Boat Inn Public House, 1 Ferry Lane, London",N17 9NG,535011,189364.0,51.586956,-0.052608,Waltham Forest
12840,140137,Frames,"74 St James Street, Walthamstow",E17 7PE,536405,188607.0,51.579818,-0.032794,Waltham Forest
12841,140225,Hare & Hounds,"278 Lea Bridge Road, Leyton",E10 7LD,536762,187421.0,51.569083,-0.028106,Waltham Forest
12842,140260,Hoe Street Club & Institute,"Hoe Street Club & Institute, 9a Hoe Street, Walthamstow",E17 4SD,537395,189714.0,51.589534,-0.018082,Waltham Forest
12843,140283,Hurricane Room,"1 Hoe Street, Walthamstow",E17 4SD,537395,189714.0,51.589534,-0.018082,Waltham Forest
12844,140341,Kellys Sports Bar & Grill,"30 St James Street, Walthamstow",E17 7PF,536358,188737.0,51.580998,-0.033421,Waltham Forest
12845,140360,King William IV,"816 High Road Leyton, Leyton",E10 6AE,537921,188076.0,51.574678,-0.011137,Waltham Forest
12846,140362,KLH Social Club,"1 Hainault Buildings, High Road Leyton, Leyton",E10 6RT,538124,187286.0,51.567538,-0.00852,Waltham Forest
12847,140380,La Transilvania,"299 Lea Bridge Road, Leyton",E10 7NE,536814,187499.0,51.569772,-0.027325,Waltham Forest
12848,140418,Leyton Star,"116 High Road Leyton, Stratford",E15 2BX,538398,185849.0,51.554559,-0.005134,Waltham Forest
12849,140421,Leyton Technical,"The Great Hall, 265b High Road Leyton, Leyton",E10 5QN,538169,186372.0,51.559323,-0.008229,Waltham Forest
12850,140422,Leytonstone & District Servicemens Club Ltd,"2b Harvey Road, Leytonstone",E11 3DB,539558,187353.0,51.567788,0.012183,Waltham Forest
12851,140458,Luna Lounge,"7 Church Lane, Leytonstone",E11 1HG,539343,187398.0,51.568245,0.009101,Waltham Forest
12852,140519,Mirth Marvel & Maud,"EMD Cinema, 186 Hoe Street, Walthamstow",E17 4QH,537241,189374.0,51.586507,-0.020436,Waltham Forest
12853,140544,Mother’s Ruin,"Unit 18, Ravenswood Industrial Estate, Shernhall Street, Walthamstow",E17 9HQ,538101,189098.0,51.583818,-0.00814,Waltham Forest
12854,140596,New York's,"107 Old Church Road, Chingford",E4 6ST,537382,193071.0,51.619703,-0.016955,Waltham Forest
12855,140630,Old Hall Tavern,"The Old Hall Tavern Public House, 200 Hall Lane, Chingford",E4 8EY,536601,192725.0,51.616775,-0.028365,Waltham Forest
12856,140635,O'Neills,"762 High Road Leytonstone, Leytonstone",E11 3AW,539698,187627.0,51.570215,0.014311,Waltham Forest
12857,140637,Orford House Social Club & Institute Ltd,"Orford House Social Club, 73 Orford Road, Walthamstow",E17 9QL,537572,188845.0,51.581682,-0.015869,Waltham Forest
12858,140753,Prince Of Wales,"58 St Andrews Road, Walthamstow",E17 6BD,536082,190091.0,51.59324,-0.036877,Waltham Forest
12859,140776,Red Lion,"640 High Road Leytonstone, Leytonstone",E11 3AA,539512,187446.0,51.568635,0.011557,Waltham Forest
12860,140805,Royal British Legion Club,"65-67 Hall Lane, Chingford",E4 8HW,536958,192721.0,51.616661,-0.023213,Waltham Forest
12861,140806,Royal British Legion Club,"George Mitchell House (British Legion), 31 Dunton Road, Leyton",E10 7AF,537771,187917.0,51.573286,-0.013363,Waltham Forest
12862,140808,Royal Epping Forest Golf Club,"Forest Approach, Station Road",E4 7AZ,539307,194772.0,51.634524,0.011509,Waltham Forest
12863,140809,Royal Forest Brewers Fayre,"4 Rangers Road, Chingford",E4 7QH,539722,194773.0,51.634421,0.017501,Waltham Forest
12864,140876,Silverthorn Bowls Club,"Ropers Avenue, Chingford",E4 9EH,538319,192314.0,51.612672,-0.003728,Waltham Forest
12865,140891,Snooker Lovers Club,"788 High Road Leyton, Leyton",E10 6AE,537921,188076.0,51.574678,-0.011137,Waltham Forest
12866,141007,The Bar/Cafe,"Peter May Sports Centre, 135 Wadham Road, Walthamstow",E17 4HR,537923,190987.0,51.600835,-0.009966,Waltham Forest
12867,141009,The Bell,"468 High Road Leytonstone, Leytonstone",E11 3HN,539345,186599.0,51.561065,0.008814,Waltham Forest
12868,141010,The Bell,"617 Forest Road, Walthamstow",E17 4NE,537533,189782.0,51.590112,-0.016064,Waltham Forest
12869,141012,The Birkbeck Tavern,"The Birbeck Tavern, 45 Langthorne Road, Leytonstone",E11 4HL,538805,186017.0,51.555968,0.000799,Waltham Forest
12870,141017,The Castle,"15 Grosvenor Rise East, Walthamstow",E17 9LB,537919,188751.0,51.580753,-0.010901,Waltham Forest
12871,141018,The Chequers,"145 High Street, Walthamstow",E17 7BX,536892,189066.0,51.583834,-0.025591,Waltham Forest
12872,141022,The Coach & Horses,"391 High Road Leyton, Leyton",E10 5NA,538026,186562.0,51.561057,-0.010217,Waltham Forest
12873,141023,The Cock Tavern,"The Cock Tavern Public House, 67 High Street, Walthamstow",E17 7DB,536649,188945.0,51.582796,-0.029143,Waltham Forest
12874,141025,The Connaught Club,"The Connaught Club, 1 Rangers Road, Chingford",E4 7QH,539722,194773.0,51.634421,0.017501,Waltham Forest
12875,141028,The Coppermill,"205 Coppermill Lane, Walthamstow",E17 7HF,535867,188623.0,51.580101,-0.040547,Waltham Forest
12876,141030,The County Arms,"420 Hale End Road, Chingford",E4 9PB,538713,191659.0,51.606689,0.0017,Waltham Forest
12877,141034,The Dovecote,"Friday Hill, Chingford",E4 6EL,539157,193358.0,51.621847,0.008766,Waltham Forest
12878,141035,The Drum,"557-559 Lea Bridge Road, Leyton",E10 7EQ,537744,188122.0,51.575144,-0.013671,Waltham Forest
12879,141036,The Duke,"112 Wood Street, Walthamstow",E17 3HX,538341,189585.0,51.588144,-0.004486,Waltham Forest
12880,141039,The Flower Pot,"The Flower Pot Public House, 126-128 Wood Street, Walthamstow",E17 3HX,538341,189585.0,51.588144,-0.004486,Waltham Forest
12881,141041,The Function Room,"Bank Buildings, 3a The Avenue, Chingford",E4 9LE,538600,191770.0,51.607714,0.000113,Waltham Forest
12882,141043,The Goose,"The Goose And Granite Public House, 264 Hoe Street, Walthamstow",E17 3AX,537323,189072.0,51.583783,-0.019371,Waltham Forest
12883,141044,The Greene Man,"The Green Man Public House, 191 Old Church Road, Chingford",E4 6RB,537592,193781.0,51.626032,-0.013645,Waltham Forest
12884,141045,The Heathcote,"344 Grove Green Road, Leytonstone",E11 4EA,538916,187040.0,51.565143,0.002803,Waltham Forest
12885,141046,The Holly Tree,"The Holly Tree Public House, 141 Dames Road, Forest Gate",E7 0DZ,540165,186033.0,51.555776,0.02041,Waltham Forest
12886,141049,The Kings Ford,"250-252 Chingford Mount Road, Chingford",E4 8JL,537384,192659.0,51.616,-0.017088,Waltham Forest
12887,141050,The Kings Head,"The Kings Head Public House, 2b Kings Head Hill, Chingford",E4 7EA,538387,194462.0,51.631957,-0.001913,Waltham Forest
12888,141052,The Larkshall,"205 Larkshall Road, Chingford",E4 6NT,538546,192829.0,51.617244,-0.000263,Waltham Forest
12889,141057,The Lord Brooke,"47 Shernhall Street, Walthamstow",E17 3EY,538118,189461.0,51.587084,-0.007752,Waltham Forest
12890,141058,The Lord Palmerston,"252 Forest Road, Walthamstow",E17 5JN,536601,189653.0,51.589179,-0.02956,Waltham Forest
12891,141059,The Lord Raglan,"The Lord Raglan Public House, 199 Shernhall Street, Walthamstow",E17 9HX,538455,188882.0,51.58179,-0.003119,Waltham Forest
12892,141060,The Lord Rookwood,"The Lord Rookwood Public House, 314-316 Cann Hall Road, Leytonstone",E11 3NW,539974,186268.0,51.557944,0.01775,Waltham Forest
12893,141062,The Nags Head,"The Nags Head Public House, 9 Orford Road, Walthamstow",E17 9LP,537918,189059.0,51.583521,-0.010794,Waltham Forest
12894,141064,The North London Conference Centre,"The Warrant Officer Public House Formerly Known As The Tavern On The Hill, 318 Higham Hill Road, Walthamstow",E17 5RG,536179,190449.0,51.596425,-0.035339,Waltham Forest
12895,141065,The North Star,"24 Browning Road, Leytonstone",E11 3AR,539781,187584.0,51.569808,0.015476,Waltham Forest
12896,141066,The Northcote,"110 Grove Green Road, Leytonstone",E11 4EL,538645,186513.0,51.560474,-0.001312,Waltham Forest
12897,141067,The Obelisk,"The Obelisk, 30-32 Old Church Road, Chingford",E4 8DD,537317,192869.0,51.617895,-0.017973,Waltham Forest
12898,141070,The Plough & Harrow,"419 High Road Leytonstone, Leytonstone",E11 4JU,539189,186269.0,51.558138,0.006434,Waltham Forest
12899,141072,The Queen Elizabeth,"95 Forest Side, Chingford",E4 6BA,539680,194132.0,51.628672,0.016625,Waltham Forest
12900,141073,The Queens Arms,"The Queens Arms Public House, 42 Orford Road, Walthamstow",E17 9NJ,537760,188948.0,51.582562,-0.013117,Waltham Forest
12901,141077,The Royal Oak,"320 Hale End Road, Woodford Green",IG8 9LN,538803,191386.0,51.604214,0.00289,Waltham Forest
12902,141078,The Royal Oak,"The Royal Oak Public House, 219 Kings Head Hill, Chingford",E4 7PP,537785,194733.0,51.634539,-0.010485,Waltham Forest
12903,141080,The Shepherd's Inn,"The Loaded Dog Public House, 483-485 High Road Leytonstone, Leytonstone",E11 4PG,539231,186417.0,51.559458,0.007098,Waltham Forest
12904,141081,The Sir Alfred Hitchcock Hotel,"147-151 Whipps Cross Road, Leytonstone",E11 1NP,539508,188308.0,51.576382,0.011841,Waltham Forest
12905,141085,The Station House,"134-138 Station Road, Chingford",E4 6AN,539191,194697.0,51.63387,0.009803,Waltham Forest
12906,141089,The Victoria,"The Victoria Public House, 184b Hoe Street, Walthamstow",E17 4QH,537241,189374.0,51.586508,-0.020437,Waltham Forest
12907,141090,The Village,"The Village Public House, 31 Orford Road, Walthamstow",E17 9NL,537854,188972.0,51.582746,-0.011752,Waltham Forest
12908,141094,The Walnut Tree,"857-861 High Road Leytonstone, Leytonstone",E11 1HH,539546,187544.0,51.569507,0.012086,Waltham Forest
12909,141096,The Wanstead Tap Ltd,"Arch 352, Winchelsea Road, Forest Gate",E7 0AQ,540081,185961.0,51.55515,0.01917,Waltham Forest
12910,141098,The William Morris Bar,"The William Morris Public House, 807-811 Forest Road, Walthamstow",E17 4JD,538080,189911.0,51.591128,-0.008123,Waltham Forest
12911,141101,The Woodhouse Tavern,"119 Harrow Road, Leytonstone",E11 3PX,539617,186408.0,51.559282,0.012659,Waltham Forest
12912,141112,Tommy Flynn's,"692 High Road Leytonstone, Leytonstone",E11 3AA,539512,187446.0,51.568635,0.011557,Waltham Forest
12913,141133,United Services (Chingford) Club Ltd,"United Services Club, 18 Kings Road, Chingford",E4 7EY,538613,194206.0,51.6296,0.001263,Waltham Forest
